"filename", "language", "C++", "Markdown", "Makefile", "comment", "blank", "total"
"/home/dziurawy-beret/ACA2021/Makefile", "Makefile", 0, 0, 4, 0, 2, 6
"/home/dziurawy-beret/ACA2021/README.md", "Markdown", 0, 41, 0, 0, 6, 47
"/home/dziurawy-beret/ACA2021/src/ALU.cpp", "C++", 91, 0, 0, 10, 7, 108
"/home/dziurawy-beret/ACA2021/src/ALU.hpp", "C++", 11, 0, 0, 0, 4, 15
"/home/dziurawy-beret/ACA2021/src/DecodeUnit.cpp", "C++", 53, 0, 0, 23, 13, 89
"/home/dziurawy-beret/ACA2021/src/DecodeUnit.h", "C++", 23, 0, 0, 5, 8, 36
"/home/dziurawy-beret/ACA2021/src/ExecutionUnit.cpp", "C++", 4, 0, 0, 111, 15, 130
"/home/dziurawy-beret/ACA2021/src/ExecutionUnit.h", "C++", 17, 0, 0, 12, 5, 34
"/home/dziurawy-beret/ACA2021/src/FetchUnit.cpp", "C++", 21, 0, 0, 27, 9, 57
"/home/dziurawy-beret/ACA2021/src/FetchUnit.h", "C++", 20, 0, 0, 2, 7, 29
"/home/dziurawy-beret/ACA2021/src/LSU.cpp", "C++", 61, 0, 0, 12, 9, 82
"/home/dziurawy-beret/ACA2021/src/LSU.hpp", "C++", 13, 0, 0, 0, 4, 17
"/home/dziurawy-beret/ACA2021/src/MemoryUnit.cpp", "C++", 31, 0, 0, 4, 5, 40
"/home/dziurawy-beret/ACA2021/src/MemoryUnit.h", "C++", 13, 0, 0, 0, 1, 14
"/home/dziurawy-beret/ACA2021/src/PipelineRegister.h", "C++", 2, 0, 0, 20, 8, 30
"/home/dziurawy-beret/ACA2021/src/ReorderBuffer.cpp", "C++", 33, 0, 0, 0, 9, 42
"/home/dziurawy-beret/ACA2021/src/ReorderBuffer.hpp", "C++", 30, 0, 0, 1, 7, 38
"/home/dziurawy-beret/ACA2021/src/ReservationStation.cpp", "C++", 113, 0, 0, 103, 34, 250
"/home/dziurawy-beret/ACA2021/src/ReservationStation.h", "C++", 41, 0, 0, 0, 5, 46
"/home/dziurawy-beret/ACA2021/src/WriteBackUnit.cpp", "C++", 18, 0, 0, 1, 3, 22
"/home/dziurawy-beret/ACA2021/src/WriteBackUnit.h", "C++", 11, 0, 0, 0, 1, 12
"/home/dziurawy-beret/ACA2021/src/assembler.cpp", "C++", 76, 0, 0, 2, 12, 90
"/home/dziurawy-beret/ACA2021/src/assembler2.cpp", "C++", 72, 0, 0, 18, 13, 103
"/home/dziurawy-beret/ACA2021/src/instr.h", "C++", 55, 0, 0, 6, 13, 74
"/home/dziurawy-beret/ACA2021/src/proc.cpp", "C++", 178, 0, 0, 16, 20, 214
"/home/dziurawy-beret/ACA2021/src/proc2.cpp", "C++", 144, 0, 0, 32, 33, 209
"Total", "-", 1131, 41, 4, 405, 253, 1834
